"symbol","log2FC","pvalue","padj"
"CYP39A1",0.481166650062593,0.350445520872442,0.632969171284309
"CYP3A4",0.0169973730936726,0.203763844405742,0.493758921718353
"CYP3A5",-0.0461694051887497,0.816336286747385,0.916874495558497
"CYP3A7",-0.62285515615832,0.474975928588046,0.697749745576386
"CYP3A7-CYP3AP1",0.103680472714434,0.725377181980854,0.866120677968538
"CYP46A1",-0.0235215497094637,0.78824887685938,0.902434678815034
"CYP4A11",0.000145216729651128,0.991828276344941,0.996311407679322
"CYP4B1",0.0581802354215069,0.207086677063795,0.496716490795608
"CYP4F11",0.010986222233677,0.170172255249578,0.461764365827662
"CYP4F2",0.021164606305179,0.443827767668803,0.673644863860944
"CYP4F22",-0.0128576358515243,0.183315813127836,0.474313985989512
"CYP4F24P",-0.0124173791119873,0.191339527448029,0.481710357271433
"CYP4F3",0.0356240261000683,0.411133303938456,0.647694927751293
"CYP4F30P",-0.00527244792852283,0.391002218955771,0.632969171284309
"CYP4F35P",-0.0101342561537898,0.391002218955771,0.632969171284309
"CYP4V2",0.00215494920116921,0.991818475125716,0.996311407679322
"CYP4X1",-0.275052262482528,0.538926031961523,0.746559876337604
"CYP4Z1",0.00327540087547849,0.391002218955771,0.632969171284309
"CYP4Z2P",-0.002834141672401,0.59265358862029,0.783885512914089
"CYP51A1",-0.241104655093496,0.0478085130540914,0.242259541508872
"CYP7A1",0.00440558863948534,0.815178038183502,0.916302294395502
"CYP7B1",0.284251556395061,0.0556009987210274,0.262460483153861
"CYP8B1",0.0489922090951342,0.214747356617924,0.5051238823424
"CYR61",1.74276113880074,0.0126022420068679,0.129309382873004
"CYS1",-0.168344498595591,0.64241946764477,0.816425577701312
"CYSLTR1",0.079870908475012,0.309588463908753,0.614761469001101
"CYSLTR2",0.000524003688434566,0.942520950881926,0.976071201078512
"CYSTM1",0.207608977034831,0.196676851317714,0.486844724048969
"CYTH1",-0.0774270840555129,0.637515058911713,0.813412705910851
"CYTH2",0.0164008521484118,0.923138479445353,0.968644954891258
"CYTH3",1.17185170806562,0.00360841008983008,0.0760583966222969
"CYTH4",-0.0123263125807222,0.338268724622109,0.632969171284309
"CYTIP",-0.00593027602861217,0.678630398078197,0.837520927985623
"CYTL1",0.274341783499727,0.773664959302691,0.894309439331943
"CYYR1",-0.0439857561785327,0.247173702680992,0.544561131153203
"D2HGDH",-0.0571563636140708,0.762678181717694,0.887963562395259
"D4S234E",0.0223723108551701,0.644997278307729,0.817936515930336
"DAAM1",-0.880448748150678,0.0059245925335863,0.0918501317461414
"DAAM2",1.58708709505915,0.00132558730383847,0.0486984190223002
"DAB1",-0.245490420869397,0.446332162113109,0.675404024506671
"DAB2",0.0889915640925807,0.423588296889392,0.657274585579036
"DAB2IP",-0.224066251906476,0.192725670521599,0.483343745117661
"DACH1",-0.0572167460122823,0.243120940768942,0.540011403622986
"DACH2",0.0108756389190283,0.391002218955771,0.632969171284309
"DACT1",0.185320776793811,0.390463002589118,0.632969171284309
"DACT3",-0.441603961418869,0.00512859694128102,0.0872159276205039
"DAD1",0.143823916270593,0.155614019959946,0.442130745539003
"DAG1",0.307352739281614,0.144059013400273,0.426307685946931
"DAGLA",-0.394962935598507,0.00928128225807918,0.113799646311363
"DAGLB",0.343614227544415,0.00394723579541261,0.079278250801371
"DAK",0.0319072602779409,0.673858024962442,0.835454982910373
"DALRD3",-0.17796111761792,0.07016129264863,0.294495585601183
"DANCR",1.06926421040904,0.00158008746576319,0.0523676854133899
"DAND5",-0.0501771138245749,0.285631694301296,0.58858724918369
"DAO",0.00856646766521456,0.391002218955771,0.632969171284309
"DAP",-0.13918806711077,0.0473739452112119,0.241264478835087
"DAP3",-0.0127382528828717,0.886177910183361,0.948902004550032
"DAPK1",0.329998100532955,0.315385069076864,0.621685103199085
"DAPK2",1.40148329928956,0.035949726410157,0.210546137141308
"DAPK3",0.409302017796604,0.012868376282538,0.13086552834895
"DAPL1",-0.0579672450256676,0.455184999426576,0.682762197144421
"DAPP1",0.0621686531698565,0.131639737299236,0.408020200107393
"DARC",0.0343787681971699,0.092868482017482,0.339353206256334
"DARS",0.0621701084855237,0.582260663209011,0.77712064616468
"DARS2",0.0631834165807565,0.183918452556863,0.474313985989512
"DAXX",0.0188125276328077,0.930408571444437,0.97150011699179
"DAZAP1",0.264910631286606,0.0148178436663057,0.138780710270354
"DAZAP2",0.0865539048325656,0.116772108670098,0.383141847019195
"DAZL",-0.00746712142829132,0.351820633875528,0.632969171284309
"DBC1",-0.354744899893101,0.0223800255967567,0.1681226971192
"DBF4",-0.152695797352265,0.00381189385120382,0.0778360089975354
"DBF4B",-0.104086947078357,0.339496129361392,0.632969171284309
"DBH",-0.0044079517201828,0.81712308021711,0.917387056091237
"DBI",0.217807728123549,0.165537720895851,0.456000002618565
"DBIL5P",-0.0757538914821251,0.316227286008236,0.622587486200391
"DBIL5P2",0.00887514394588689,0.511164223676214,0.726167070389148
"DBN1",-0.191941748353836,0.168107641946007,0.458526865063678
"DBNDD1",-0.187680746530594,0.50377154564441,0.719715961041937
"DBNDD2",0.754177525334883,0.0325159792110917,0.199230541789923
"DBNL",-0.0904724686900247,0.586237647004228,0.779372433442477
"DBP",-1.18611484204631,7.18856712650996e-06,0.00607402667550412
"DBR1",0.0262742650810881,0.717940307643981,0.861751030432736
"DBT",0.131079195451504,0.124059616550143,0.395215748337332
"DBX1",0.0260540414759234,0.183370313931724,0.474313985989512
"DCAF10",0.220437782734639,0.00509133841523762,0.0869464593688294
"DCAF11",0.17195696841245,0.0145667483960692,0.137524286915213
"DCAF12",0.0479372995161018,0.525003403762195,0.736194252739339
"DCAF12L2",-0.00184241872205797,0.837678269750908,0.926762722421247
"DCAF13",0.335622526651123,0.0337038078332248,0.20356268404669
"DCAF15",-0.193468123728869,0.0800982771325427,0.316185959404842
"DCAF16",0.0515109800386395,0.503729843410755,0.719709291048715
"DCAF17",0.0162289711016026,0.837287285383212,0.926484148729564
"DCAF4",-0.00722781143320361,0.960314590632233,0.984374373877673
"DCAF4L1",-0.00191332774728379,0.889505091461529,0.950565309125946
"DCAF5",-0.217293269949562,0.0214650665512814,0.165077998954334
"DCAF6",0.31936253526167,0.0628019872853962,0.279298540951206
"DCAF7",0.131016842129767,0.164396987112337,0.454896866503544
"DCAF8",0.120506146558529,0.17996434313117,0.474313985989512
"DCAKD",-0.218820368026793,0.12472408859534,0.396635074344828
"DCBLD1",-0.53288477967081,0.0089250128219598,0.110971656546364
"DCBLD2",-0.039963222078585,0.795972202064083,0.90641765937615
"DCC",0.00190612126888135,0.391002218955771,0.632969171284309
"DCDC1",-0.0218961687655999,0.22441447091281,0.516821526391586
"DCDC2",-0.0594277844406104,0.468461712020287,0.69264188309512
"DCDC2B",-0.273773394603044,0.0840230292916942,0.324246138056947
"DCDC5",-0.00226764229119816,0.84445368024963,0.929702743143627
"DCHS1",-0.594044097554018,0.00238212265662024,0.0640306662638421
"DCHS2",0.00194709787688855,0.621969041806369,0.802932533443933
"DCK",0.169411055162532,0.141802722714913,0.42317387111837
"DCLK1",-0.331567713100465,0.651013909525685,0.821762127752285
"DCLK2",0.346064827122452,0.102368830232914,0.35651505534144
"DCLK3",0.00196396513502629,0.391002218955771,0.632969171284309
"DCLRE1A",-0.141683948840183,0.184529240973943,0.474474737536545
"DCLRE1B",0.230358317217389,0.0313256659481228,0.196377012421168
"DCLRE1C",0.122461357529639,0.313085346654719,0.618909635529225
"DCP1A",0.101411052943399,0.0672041530640179,0.289076031572847
"DCP1B",-0.43214137750217,0.00368053349227972,0.0767408879751134
"DCP2",0.0645959078745773,0.471664965532965,0.69536769383763
"DCPS",-0.292707047668981,0.12540019850182,0.397612299056025
"DCST1",0.0191542246841983,0.49656574072058,0.713354420842974
"DCST2",0.028609383640283,0.74657458410882,0.87879651529805
"DCT",-0.0627887429602605,0.0981256704405758,0.348178615910562
"DCTD",0.0368869640320115,0.36958023243796,0.632969171284309
"DCTN1",0.082051065679142,0.4708467310189,0.694530198908638
"DCTN2",0.123818351503483,0.10979928501078,0.369752088875323
"DCTN3",-0.145226054484468,0.198980274344602,0.489429521783698
"DCTN4",-0.0139684665579969,0.818754733333053,0.917808115010206
"DCTN5",-0.0561461558990173,0.588933898797013,0.781164531462839
"DCTN6",0.213268824605922,0.0934890615288517,0.33999336507494
"DCTPP1",0.147155675078475,0.322319672003208,0.628124982306267
"DCUN1D1",0.044088649076115,0.327145704935938,0.632916990920734
"DCUN1D2",-0.105716265664058,0.213489856802035,0.503546956510447
"DCUN1D3",0.617607540181165,4.92969333749798e-05,0.0145157061092327
"DCUN1D4",0.354889554365241,0.0044257319225471,0.0834407971636812
"DCUN1D5",0.165753750211189,0.0012726993669513,0.0475732570570158
"DCX",0.00117881999096288,0.391002218955771,0.632969171284309
"DCXR",2.09405271790964,0.00275999226341887,0.0685027964843964
"DDA1",0.44395444406336,0.000143293435696431,0.0210684317889112
"DDAH1",1.21089551822605,0.0344739240974618,0.205656186185965
"DDAH2",-0.274529709058133,0.311969473319366,0.617287618796491
"DDB1",0.00245751855969711,0.971020922602755,0.987949353953297
"DDB2",-0.290341045072962,0.248077418190862,0.545254347945686
"DDHD1",-0.110053897201612,0.0178944796972912,0.152166467096735
"DDHD2",0.101505760992186,0.564474860239332,0.764780007939987
"DDI1",-0.00605444594821515,0.436452897663304,0.666878340529024
"DDI2",0.551255910225444,0.00982840805151374,0.116822802491204
"DDIT3",-1.00794848616132,0.000825843578347473,0.0403726386768383
"DDIT4",0.545496808335814,0.237209693951294,0.533680619616746
"DDIT4L",-0.360764373348615,0.0562048030879999,0.264091910834669
"DDN",-0.00807298355651095,0.569289050999946,0.768356373160146
"DDO",-0.231010054987689,0.336542418995346,0.632969171284309
"DDOST",0.0038730392827242,0.93800830341638,0.974045411502387
"DDR1",0.00477134923414035,0.973925530216031,0.988631948665571
"DDR2",-0.00933413881329948,0.963752859582782,0.985326797800242
"DDRGK1",0.297178532933868,0.184259636355925,0.474474737536545
"DDT",0.351417003394085,0.0500510961008026,0.247034190388392
"DDTL",0.297737104866737,0.0379813481278563,0.216140898392888
"DDX1",0.0384396081749694,0.565005671996752,0.765117570432256
"DDX10",0.232006224173289,0.0269433031338096,0.183803189010328
"DDX11",-0.389765335875991,0.0696212505443068,0.293942946573552
"DDX11L1",0.00888159262564515,0.798968463766135,0.907739068616814
"DDX11L10",0.0161109770649455,0.411350781670148,0.647915399058614
"DDX11L2",-0.0637473185316202,0.88620826297124,0.948902004550032
"DDX11L9",0.0170996735946067,0.448353893526237,0.676925168468669
"DDX12P",-0.152291154330256,0.0723047233751914,0.298845171006693
"DDX17",0.0742718766676438,0.347016447533178,0.632969171284309
"DDX18",0.111086478580196,0.13873532353905,0.418878246827982
"DDX19A",-0.00357544407699706,0.969470992316159,0.987513518913159
"DDX19B",0.0898687363402093,0.276894435532626,0.579554815308677
"DDX20",0.215454327135792,0.092926055794034,0.339353206256334
"DDX21",0.460479303458923,0.0281978456817864,0.187138656256783
"DDX23",0.0678253324382165,0.46973022136027,0.693666622770327
"DDX24",-0.216980105149205,0.0719557274058908,0.297782710052403
"DDX25",0.013329114293473,0.531346966510092,0.741025973961761
"DDX26B",-0.161429069512651,0.158057492519518,0.445883191990754
"DDX27",0.151162505920699,0.0504572853019478,0.248124211173596
"DDX28",0.0635042593809165,0.489357983497825,0.708202604637679
"DDX31",0.108609122959416,0.20664368072506,0.496674062826253
"DDX39A",0.270972586188268,0.223972967977686,0.516603215672025
"DDX39B",0.132384451361132,0.356648622310342,0.632969171284309
"DDX3X",0.265635447453491,0.225502446010792,0.518020563650381
"DDX3Y",0.0419013103250148,0.977527285578392,0.990232885188947
"DDX4",0.00889269197848834,0.181729877456024,0.474313985989512
"DDX41",-0.0174681362885281,0.9234794321683,0.968696048414553
"DDX42",-0.0568879218839839,0.339474818724422,0.632969171284309
"DDX43",-0.199424966703492,0.451432742951765,0.679366101687341
"DDX46",0.129605571151755,0.152155511479942,0.437359889084632
"DDX47",0.0668582675014795,0.324204207214065,0.629877696695399
"DDX49",-0.0193657299044419,0.785652957911467,0.90121470806584
"DDX5",0.190077054788457,0.0399686493303745,0.221485808693042
"DDX50",-0.0542096471218825,0.406085042182603,0.644496260496261
"DDX51",0.320722974201076,0.0967164935030025,0.346128211639449
"DDX52",-0.0613844987254741,0.494627644964961,0.712006006775277
"DDX54",0.0263278141358043,0.808653727581689,0.913777615573735
"DDX55",-0.00576863269782013,0.929129491962696,0.97089485680197
"DDX56",0.138348253710097,0.173014909927521,0.465960609691165
"DDX58",-0.101490898558636,0.450894946740835,0.678975107475819
"DDX59",0.24180503680009,0.00861002292643425,0.109313101778536
"DDX6",0.0857689542510647,0.389090546574796,0.632969171284309
"DDX60",-0.192212644807477,0.0413718018182235,0.225341815172465
"DDX60L",0.36887345858183,0.099694541516422,0.35060870789543
"DEAF1",-0.114307750462055,0.0206226822448284,0.161615592446716
"DEC1",-0.0114758069132566,0.756636123495165,0.8842716569971
"DECR1",-0.0313544127736174,0.696544651547325,0.849331707753213
"DECR2",0.123024318528538,0.48399654331273,0.704199208111072
"DEDD",0.120938034758493,0.122533313688614,0.392955844591505
"DEDD2",-0.218507592866903,0.0423129765912011,0.228610060348457
"DEF6",-0.031386661695406,0.588549884586806,0.780955787044926
"DEF8",0.213598965058516,0.0641839923074452,0.282270130460034
"DEFA5",0.0410334089999321,0.391002218955771,0.632969171284309
"DEFB1",0.0398588589468667,0.391002218955771,0.632969171284309
"DEFB103B",0.055694958995662,0.391002218955771,0.632969171284309
"DEFB109P1",0.485321268094252,0.350413153384898,0.632969171284309
"DEFB109P1B",0.00256269082572777,0.979718780374112,0.991091290291525
"DEFB124",-0.0514494655262084,0.391002218955771,0.632969171284309
"DEFB130",-0.0269557736790235,0.391002218955771,0.632969171284309
"DEFB131",-0.00870479421920508,0.840077734326949,0.927697348188667
"DEGS1",0.406210844782203,0.00774388372632813,0.103717874801834
"DEGS2",-0.0434873848298624,0.62938981744844,0.808579880796156
"DEK",0.268152497913819,0.0375932390304946,0.21512053852474
"DEM1",-0.0469325323857503,0.571038142557283,0.769564968358937
"DENND1A",-0.108530168825195,0.322569656634469,0.628390006719554
"DENND1B",-0.0334733000222616,0.688635851407594,0.843604963203176
"DENND1C",0.00269656469949004,0.722505033796436,0.864619394585438
"DENND2A",0.397979364645243,0.0290651882026372,0.190193668728665
"DENND2C",-0.0504430345806208,0.605721421011772,0.791739984930238
"DENND2D",-0.419887616358291,0.340640740734262,0.632969171284309
"DENND3",0.295909931780124,0.0642110801547259,0.282325369168992
"DENND4A",0.00267025525916642,0.984141614251153,0.993136112188126
"DENND4B",-0.0594412406551625,0.535474299577229,0.743846142815144
"DENND4C",0.0706387160973354,0.666193335304666,0.831148570219611
"DENND5A",0.175043403981046,0.0128035058176573,0.130478936581202
"DENND5B",-0.364333586600234,0.0127480294414527,0.129981744053092
"DENR",0.020412681555892,0.800752640778192,0.90866675352583
"DEPDC1",-0.046412942559534,0.507427452066638,0.722917693187733
"DEPDC1B",-0.156838968855576,0.168272327375111,0.458782885831638
"DEPDC4",-0.0572943791819886,0.527767807012902,0.73840334562828
"DEPDC5",-0.172644271167233,0.0886935040917336,0.331239750256736
"DEPDC7",-0.438180013031513,0.0373572690584781,0.214286058702026
"DEPTOR",-0.37983521625061,0.0111019373533506,0.122727560025606
"DERA",0.276623163376484,0.00388792228708883,0.0788384398702473
"DERL1",0.314847630162398,0.00737886505211564,0.101746828900826
"DERL2",0.0413490216450469,0.595637990013487,0.786085076754491
"DERL3",0.0188769317621938,0.633499276283094,0.810762261131751
"DES",0.369954889154251,0.24481234321965,0.542247900402401
"DET1",-0.429810162559984,0.0357486818935346,0.209621678764953
"DEXI",0.0811048314436604,0.263315221827258,0.564530460745943
"DFFA",-0.220180381325525,0.113207822632623,0.376205306178602
"DFFB",-0.00179407931262099,0.975540621694743,0.989431935661324
"DFNA5",0.0114374505102548,0.935030793705213,0.972868336347456
"DFNB31",-0.477468427437657,0.0189725549340776,0.156499419604781
"DFNB59",-0.138036065339722,0.374165102874444,0.632969171284309
"DGAT1",0.20184152078182,0.046635090305026,0.239067883141091
"DGAT2",-0.124921370449218,0.552852289976139,0.755883734585359
"DGCR10",0.0204582920895894,0.391002218955771,0.632969171284309
"DGCR11",-0.0661785872338392,0.648219953198792,0.820152014777334
"DGCR14",0.0526001756299022,0.392300408982575,0.633420986698559
"DGCR2",0.0786027092134614,0.520691703767957,0.733269751523657
"DGCR5",0.00757055232946016,0.183970646118544,0.474313985989512
"DGCR6",0.85410870584725,0.0174849454718729,0.150222117727841
"DGCR6L",-0.0613526606579011,0.515257786506598,0.72921059007932
"DGCR8",-0.123283128399934,0.265148057965545,0.566755974936887
"DGCR9",0.00309143983876977,0.774408250339415,0.894937423653376
"DGKA",-0.0519142109714519,0.476512535088793,0.69901453856549
"DGKB",-0.152086911099937,0.0330308262508181,0.200725790293433
"DGKD",0.177899540445684,0.0458345537604025,0.237343116914379
"DGKE",0.103645175519269,0.0438452743018858,0.232806316454767
"DGKG",-0.00146074665496213,0.775314444762549,0.895327168549253
"DGKH",0.256627003119697,0.141415373797634,0.422691889750461
"DGKI",0.835450170764099,0.148274480619048,0.431824704982852
"DGKQ",0.254333473573088,0.20731439447501,0.496716490795608
"DGKZ",-0.24382005722223,0.0639668562902179,0.281761845630618
"DGUOK",0.0530055186034257,0.349805116311823,0.632969171284309
"DHCR24",0.911282970081757,0.0891295316196451,0.332019037281231
"DHCR7",-0.39292999854869,0.110538403401572,0.371340247485937
"DHDDS",0.00620842059598425,0.944985763370161,0.976650561220661
